Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_Hour,Order_Day,Pickup_Delay_Minutes,Is_Weekend,Is_Peak_Hour,Delivery_Speed_km_per_hr
ejer360248836,22,4.8,12.934179,77.615797,13.024179,77.705797,2022-03-14,2025-11-16 22:10:00,2025-11-16 22:15:00,Fog,Low ,scooter ,Metropolitian ,24,Grocery,13.97318265391717,22,Monday,5.0,0,0,0.5822159439132154
lkcc133585770,29,4.4,0.0,0.0,0.02,0.02,2022-03-17,2025-11-16 08:25:00,2025-11-16 08:40:00,Windy,Low ,motorcycle ,Urban ,75,Toys,3.145067434621583,8,Thursday,15.0,0,0,0.041934232461621104
kkth682282146,38,4.0,0.0,0.0,0.04,0.04,2022-03-24,2025-11-16 16:45:00,2025-11-16 16:55:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,155,Apparel,6.290134677634678,16,Thursday,10.0,0,1,0.04058151404925599
erdw513598095,37,4.9,18.994237,72.825553,19.014237,72.845553,2022-03-13,2025-11-16 08:30:00,2025-11-16 08:35:00,Windy,Low ,scooter ,Urban ,120,Skincare,3.060556140526367,8,Sunday,5.0,1,0,0.025504634504386392
xyds587395736,38,4.8,12.972161,77.596014,12.992161,77.616014,2022-03-24,2025-11-16 12:00:00,2025-11-16 12:05:00,Cloudy,High ,motorcycle ,Metropolitian ,140,Snacks,3.1051337352345962,12,Thursday,5.0,0,0,0.022179526680247117
myls297821715,37,4.1,17.45971,78.368855,17.48971,78.398855,2022-03-05,2025-11-16 18:25:00,2025-11-16 18:30:00,Windy,Medium ,van,Metropolitian ,165,Toys,4.610027010711543,18,Saturday,5.0,1,1,0.02793955764067602
lmho107715751,21,4.7,18.516216,73.842527,18.606216,73.932527,2022-03-23,2025-11-16 20:50:00,2025-11-16 20:55:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,22,Grocery,13.789630729980109,20,Wednesday,5.0,0,0,0.6268013968172776
cjdo685376734,28,4.9,26.911378,75.789034,27.041378,75.919034,2022-04-02,2025-11-16 17:55:00,2025-11-16 18:05:00,Stormy,Medium ,scooter ,Metropolitian ,135,Cosmetics,19.36274047125199,17,Saturday,10.0,1,1,0.1434277071944592
tbhs460277370,37,4.3,17.440827,78.393391,17.470827,78.423391,2022-03-19,2025-11-16 22:10:00,2025-11-16 22:25:00,Stormy,Low ,motorcycle ,Metropolitian ,155,Skincare,4.610254758948654,22,Saturday,15.0,1,0,0.02974357908999132
exdh883221011,27,5.0,0.0,0.0,0.05,0.05,2022-03-28,2025-11-16 18:00:00,2025-11-16 18:05:00,Sunny,Medium ,motorcycle ,Metropolitian ,100,Books,7.8626681674103684,18,Monday,5.0,0,1,0.07862668167410368
dith432314323,36,4.1,10.994136,76.963303,11.044136,77.013303,2022-04-05,2025-11-16 17:55:00,2025-11-16 18:05:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,37,Grocery,7.790525266841116,17,Tuesday,10.0,0,1,0.21055473694165178
tdag377655894,37,4.7,11.024839,77.007003,11.064839,77.047003,2022-03-03,2025-11-16 14:35:00,2025-11-16 14:50:00,Fog,High ,motorcycle ,Metropolitian ,150,Cosmetics,6.232152800668448,14,Thursday,15.0,0,0,0.04154768533778965
obhq671965719,28,4.9,23.218998,77.373573,23.328998,77.483573,2022-02-16,2025-11-16 20:25:00,2025-11-16 20:40:00,Cloudy,Jam ,motorcycle ,Metropolitian ,205,Skincare,16.608987150080058,20,Wednesday,15.0,0,0,0.08101944951258565
gzhe192752919,23,4.8,22.725835,75.887648,22.785835,75.947648,2022-03-03,2025-11-16 21:30:00,2025-11-16 21:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,100,Outdoors,9.075423573606308,21,Thursday,10.0,0,0,0.09075423573606307
brcm899045337,28,4.9,11.006686,76.951736,11.086686,77.031736,2022-03-02,2025-11-16 20:55:00,2025-11-16 21:00:00,Cloudy,Jam ,scooter ,Metropolitian ,165,Electronics,12.464266688013891,20,Wednesday,5.0,0,0,0.07554101023038721
qcza680496935,25,4.5,22.74806,75.8934,22.83806,75.9834,2022-04-02,2025-11-16 21:50:00,2025-11-16 22:00:00,Windy,Jam ,scooter ,Metropolitian ,120,Snacks,13.611428630407518,21,Saturday,10.0,1,0,0.11342857192006266
oenc101852137,23,4.7,26.483042,80.317833,26.543042,80.377833,2022-02-11,2025-11-16 17:55:00,2025-11-16 18:05:00,Fog,Medium ,motorcycle ,Metropolitian ,140,Snacks,8.95282274667059,17,Friday,10.0,0,1,0.06394873390478993
qzgj633861837,20,4.7,22.311603,73.165012,22.371603,73.225012,2022-03-13,2025-11-16 18:00:00,2025-11-16 18:05:00,Sunny,Medium ,van,Urban ,10,Grocery,9.087972744660556,18,Sunday,5.0,1,1,0.9087972744660556
ybsp993992523,39,4.8,22.760072,75.892574,22.770072,75.902574,2022-04-05,2025-11-16 11:15:00,2025-11-16 11:30:00,Fog,High ,motorcycle ,Metropolitian ,190,Shoes,1.5125236323328126,11,Tuesday,15.0,0,0,0.007960650696488488
ynto400281798,35,4.8,11.024839,77.007003,11.064839,77.047003,2022-03-07,2025-11-16 16:10:00,2025-11-16 16:25:00,Fog,Medium ,motorcycle ,Metropolitian ,90,Shoes,6.232152800668448,16,Monday,15.0,0,1,0.06924614222964942
hgyv036277607,37,4.7,12.972532,77.608179,13.042532,77.678179,2022-03-14,2025-11-16 22:10:00,2025-11-16 22:20:00,Stormy,Low ,scooter ,Metropolitian ,90,Electronics,10.86742683448041,22,Monday,10.0,0,0,0.12074918704978234
ijjh659175672,37,4.7,22.308096,73.167753,22.368096,73.227753,2022-03-15,2025-11-16 19:20:00,2025-11-16 19:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,155,Outdoors,9.088078142012026,19,Tuesday,15.0,0,1,0.0586327622065292
kqqe361181377,22,3.8,21.170096,72.789122,21.220096,72.839122,2022-04-03,2025-11-16 19:30:00,2025-11-16 19:35:00,Sunny,Jam ,motorcycle ,Urban ,40,Grocery,7.601385733165002,19,Sunday,5.0,1,1,0.19003464332912506
uxra771016887,27,4.6,13.02978,80.208812,13.11978,80.298812,2022-03-23,2025-11-16 21:50:00,2025-11-16 21:55:00,Fog,Jam ,scooter ,Metropolitian ,205,Snacks,13.970556078644558,21,Wednesday,5.0,0,0,0.06814905404216857
qelq334384244,22,4.1,12.934179,77.615797,12.964179,77.645797,2022-04-03,2025-11-16 22:15:00,2025-11-16 22:25:00,Stormy,Low ,motorcycle ,Urban ,145,Pet Supplies,4.658001279265716,22,Sunday,10.0,1,0,0.03212414675355666
sxxp221687576,24,4.7,22.311844,73.165081,22.421844,73.275081,2022-03-06,2025-11-16 23:25:00,2025-11-16 23:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,80,Books,16.659890497111576,23,Sunday,5.0,1,0,0.2082486312138947
bfjq221676127,33,4.9,12.310972,76.659264,12.390972,76.739264,2022-04-02,2025-11-16 23:45:00,2025-11-16 00:00:00,Sandstorms,Low ,motorcycle ,Metropolitian ,130,Snacks,12.435540495461826,23,Saturday,-1425.0,1,0,0.09565800381124481
qiyw565559525,23,4.5,0.0,0.0,0.02,0.02,2022-02-15,2025-11-16 11:10:00,2025-11-16 11:25:00,Windy,High ,motorcycle ,Metropolitian ,70,Shoes,3.145067434621583,11,Tuesday,15.0,0,0,0.044929534780308325
vwfz618314732,20,4.7,12.979166,77.640709,13.039166,77.700709,2022-03-11,2025-11-16 19:50:00,2025-11-16 19:55:00,Fog,Jam ,motorcycle ,Metropolitian ,130,Books,9.314907489513608,19,Friday,5.0,0,1,0.07165313453472007
qsfs815081648,30,4.5,12.975377,77.696664,13.065377,77.786664,2022-04-04,2025-11-16 21:15:00,2025-11-16 21:25:00,Sunny,Jam ,van,Urban ,155,Electronics,13.972053024558202,21,Monday,10.0,0,0,0.09014227757779485
cflv739096875,36,3.6,18.593481,73.785901,18.673481,73.865901,2022-03-08,2025-11-16 18:20:00,2025-11-16 18:25:00,Stormy,Medium ,van,Urban ,180,Kitchen,12.25498831107492,18,Tuesday,5.0,0,1,0.06808326839486066
mfal787553701,33,4.6,26.849596,75.800512,26.889596,75.840512,2022-03-01,2025-11-16 14:55:00,2025-11-16 15:00:00,Windy,High ,motorcycle ,Urban ,150,Pet Supplies,5.960265171499854,14,Tuesday,5.0,0,0,0.03973510114333236
frtk413119362,23,4.0,25.457116,81.859682,25.497116,81.899682,2022-02-11,2025-11-16 13:35:00,2025-11-16 13:50:00,Cloudy,High ,scooter ,Metropolitian ,165,Pet Supplies,5.9921094914080335,13,Friday,15.0,0,0,0.03631581509944263
dtvu742108640,38,4.3,13.081878,80.248519,13.191878,80.358519,2022-04-02,2025-11-16 23:10:00,2025-11-16 23:20:00,Fog,Low ,motorcycle ,Metropolitian ,215,Jewelry,17.073026289642574,23,Saturday,10.0,1,0,0.07940942460298872
dkml797801748,39,4.9,22.725748,75.898497,22.745748,75.918497,2022-03-24,2025-11-16 11:15:00,2025-11-16 11:20:00,Sandstorms,High ,motorcycle ,Metropolitian ,165,Kitchen,3.025345653221649,11,Thursday,5.0,0,0,0.018335428201343328
hskc885031258,28,5.0,19.055831,72.833984,19.075831,72.853984,2022-03-28,2025-11-16 11:30:00,2025-11-16 11:35:00,Fog,High ,scooter ,Urban ,100,Cosmetics,3.0600204990366,11,Monday,5.0,0,0,0.030600204990365996
dpve560736281,29,4.7,15.5696,73.742294,15.6596,73.832294,2022-02-14,2025-11-16 19:55:00,2025-11-16 20:10:00,Sunny,Jam ,motorcycle ,Metropolitian ,95,Cosmetics,13.894095776998826,19,Monday,15.0,0,1,0.1462536397578824
quaq806006217,36,4.9,12.352058,76.60665,12.442058,76.69665,2022-03-18,2025-11-16 17:50:00,2025-11-16 17:55:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,150,Pet Supplies,13.988777563349057,17,Friday,5.0,0,1,0.09325851708899371
hltw429251790,30,5.0,12.933298,77.614293,12.963298,77.644293,2022-03-19,2025-11-16 17:25:00,2025-11-16 17:30:00,Windy,Medium ,scooter ,Metropolitian ,155,Apparel,4.658009301231545,17,Saturday,5.0,1,1,0.03005167291117126
awcr692185083,23,4.6,22.725748,75.898497,22.835748,76.008497,2022-04-02,2025-11-16 19:45:00,2025-11-16 19:50:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,145,Toys,16.63687991359285,19,Saturday,5.0,1,1,0.11473710285236448
pnqp012085614,39,4.6,11.001753,76.986241,11.061753,77.046241,2022-03-15,2025-11-16 21:10:00,2025-11-16 21:15:00,Cloudy,Jam ,motorcycle ,Metropolitian ,135,Sports,9.34843343001985,21,Tuesday,5.0,0,0,0.06924765503718408
kcvn071693000,29,4.8,25.457116,81.859682,25.517116,81.919682,2022-02-13,2025-11-16 17:55:00,2025-11-16 18:05:00,Cloudy,Medium ,motorcycle ,Metropolitian ,130,Skincare,8.987828354730018,17,Sunday,10.0,1,1,0.06913714119023091
jejm631056916,38,4.7,26.913987,75.752891,26.923987,75.762891,2022-03-30,2025-11-16 09:35:00,2025-11-16 09:40:00,Sunny,Low ,van,Metropolitian ,80,Cosmetics,1.4897777216510129,9,Wednesday,5.0,0,0,0.01862222152063766
qjws777830728,30,4.6,27.158822,78.045359,27.198822,78.085359,2022-02-17,2025-11-16 14:35:00,2025-11-16 14:40:00,Fog,High ,motorcycle ,Metropolitian ,155,Outdoors,5.953010226831373,14,Thursday,5.0,0,0,0.03840651759246047
xtnb176791382,35,4.8,18.55144,73.804855,18.61144,73.864855,2022-03-28,2025-11-16 17:20:00,2025-11-16 17:30:00,Sunny,Medium ,van,Metropolitian ,100,Snacks,9.192571532077354,17,Monday,10.0,0,1,0.09192571532077354
scoh716035448,39,4.5,12.913041,77.683237,12.973041,77.743237,2022-03-03,2025-11-16 19:55:00,2025-11-16 20:05:00,Sunny,Jam ,van,Metropolitian ,105,Clothing,9.316114128266072,19,Thursday,10.0,0,1,0.08872489645967688
kmvd196626910,27,4.9,0.0,0.0,0.03,0.03,2022-02-17,2025-11-16 18:35:00,2025-11-16 18:40:00,Sandstorms,Medium ,motorcycle ,Other,65,Snacks,4.717601092054723,18,Thursday,5.0,0,1,0.07257847833930343
mdcb706048800,20,5.0,12.975996,80.221898,13.005996,80.251898,2022-04-03,2025-11-16 23:20:00,2025-11-16 23:35:00,Sunny,Low ,motorcycle ,Metropolitian ,100,Kitchen,4.657619913371996,23,Sunday,15.0,1,0,0.046576199133719964
yfsz321655561,26,4.8,23.355164,85.324097,23.405164,85.374097,2022-03-05,2025-11-16 19:30:00,2025-11-16 19:35:00,Sunny,Jam ,motorcycle ,Metropolitian ,95,Snacks,7.5467812204846325,19,Saturday,5.0,1,1,0.07943980232089087
ujon585751969,36,4.6,18.51421,73.838429,18.62421,73.948429,2022-03-12,2025-11-16 20:15:00,2025-11-16 20:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,225,Pet Supplies,16.85361872985407,20,Saturday,15.0,1,0,0.07490497213268475
omsh243353517,26,4.9,12.978453,77.643685,13.048453,77.713685,2022-03-10,2025-11-16 20:50:00,2025-11-16 21:00:00,Windy,Jam ,motorcycle ,Urban ,90,Toys,10.867300462045637,20,Thursday,10.0,0,0,0.1207477829116182
etvk744478907,31,4.8,12.949934,77.699386,13.009934,77.759386,2022-03-28,2025-11-16 22:00:00,2025-11-16 22:10:00,Stormy,Jam ,motorcycle ,Metropolitian ,155,Toys,9.315441635500324,22,Monday,10.0,0,0,0.0600996234548408
mrtn250876684,29,4.7,19.091458,72.827808,19.101458,72.837808,2022-03-24,2025-11-16 10:30:00,2025-11-16 10:40:00,Sunny,Low ,motorcycle ,Metropolitian ,110,Clothing,1.5298767913552258,10,Thursday,10.0,0,0,0.013907970830502053
lsiq453433874,25,5.0,27.163303,78.057044,27.183303,78.077044,2022-02-11,2025-11-16 10:30:00,2025-11-16 10:40:00,Sunny,Low ,motorcycle ,Metropolitian ,65,Pet Supplies,2.976570182999617,10,Friday,10.0,0,0,0.04579338743076334
zicd800037212,22,5.0,11.010375,76.95295,11.060375,77.00295,2022-03-11,2025-11-16 22:35:00,2025-11-16 22:45:00,Fog,Low ,motorcycle ,Metropolitian ,110,Outdoors,7.790314135591803,22,Friday,10.0,0,0,0.07082103759628912
mlvn876327779,38,4.7,12.316967,76.603067,12.366967,76.653067,2022-03-19,2025-11-16 18:45:00,2025-11-16 18:50:00,Cloudy,Medium ,motorcycle ,Urban ,90,Outdoors,7.772343594464188,18,Saturday,5.0,1,1,0.08635937327182432
itpw382460007,26,4.7,25.449872,81.836167,25.479872,81.866167,2022-02-11,2025-11-16 18:40:00,2025-11-16 18:45:00,Fog,Medium ,scooter ,Metropolitian ,95,Kitchen,4.494287588880978,18,Friday,5.0,0,1,0.04730829040927345
pjfr911610196,23,5.0,19.254567,72.848923,19.314567,72.908923,2022-03-21,2025-11-16 18:50:00,2025-11-16 19:00:00,Cloudy,Medium ,scooter ,Metropolitian ,90,Shoes,9.174316774026583,18,Monday,10.0,0,1,0.1019368530447398
sqss809669480,25,4.6,26.910262,75.783013,26.970262,75.843013,2022-03-07,2025-11-16 21:10:00,2025-11-16 21:20:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,100,Kitchen,8.937919334802222,21,Monday,10.0,0,0,0.08937919334802222
acpb305767429,32,4.2,26.90519,75.810753,26.95519,75.860753,2022-03-28,2025-11-16 21:50:00,2025-11-16 22:05:00,Fog,Jam ,motorcycle ,Metropolitian ,160,Kitchen,7.448560816474404,21,Monday,15.0,0,0,0.04655350510296503
ircg415331720,36,4.7,12.310972,76.659264,12.340972,76.689264,2022-03-13,2025-11-16 20:55:00,2025-11-16 21:05:00,Cloudy,Jam ,motorcycle ,Metropolitian ,140,Skincare,4.663545220953049,20,Sunday,10.0,1,0,0.03331103729252178
hrtz296022428,38,4.5,21.186438,72.794115,21.206438,72.814115,2022-03-28,2025-11-16 10:50:00,2025-11-16 10:55:00,Stormy,Low ,scooter ,Metropolitian ,105,Outdoors,3.0405415100024062,10,Monday,5.0,0,0,0.028957538190499107
cyem726014980,27,4.7,23.351058,85.325731,23.361058,85.335731,2022-04-03,2025-11-16 08:45:00,2025-11-16 08:55:00,Stormy,Low ,scooter ,Urban ,85,Snacks,1.5094817638290983,8,Sunday,10.0,1,0,0.017758608986224684
gfdb734861535,27,4.0,12.334022,76.618203,12.414022,76.698203,2022-03-16,2025-11-16 18:20:00,2025-11-16 18:35:00,Cloudy,Medium ,scooter ,Metropolitian ,190,Snacks,12.43500511451784,18,Wednesday,15.0,0,1,0.06544739533956759
trsu301466700,32,4.3,13.049645,80.242268,13.099645,80.292268,2022-04-05,2025-11-16 19:50:00,2025-11-16 20:00:00,Fog,Jam ,motorcycle ,Metropolitian ,165,Sports,7.761422437275434,19,Tuesday,10.0,0,1,0.04703892386227536
ceqn917513577,30,4.6,26.891191,75.802083,26.971191,75.882083,2022-03-29,2025-11-16 22:30:00,2025-11-16 22:40:00,Stormy,Low ,motorcycle ,Urban ,145,Apparel,11.91764994758691,22,Tuesday,10.0,0,0,0.08219068929370282
kgdb525396989,24,4.5,23.357804,85.325146,23.427804,85.395146,2022-03-04,2025-11-16 23:20:00,2025-11-16 23:35:00,Sandstorms,Low ,motorcycle ,Urban ,90,Books,10.565032566503788,23,Friday,15.0,0,0,0.11738925073893099
gylv017419187,27,4.6,22.547186,88.35068,22.677186,88.48068,2022-02-12,2025-11-16 19:35:00,2025-11-16 19:50:00,Fog,Jam ,motorcycle ,Metropolitian ,230,Books,19.67289281474715,19,Saturday,15.0,1,1,0.08553431658585718
truz052928152,37,4.7,22.761226,75.887522,22.851226,75.977522,2022-03-06,2025-11-16 20:40:00,2025-11-16 20:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,125,Shoes,13.610824622426307,20,Sunday,15.0,1,0,0.10888659697941046
nwez369875605,25,4.9,17.431668,78.408321,17.491668,78.468321,2022-03-17,2025-11-16 21:25:00,2025-11-16 21:30:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,165,Pet Supplies,9.220368460606945,21,Thursday,5.0,0,0,0.055881020973375425
eqkl518434071,27,4.7,13.005801,80.250744,13.015801,80.260744,2022-03-24,2025-11-16 11:45:00,2025-11-16 11:50:00,Stormy,High ,scooter ,Urban ,95,Home,1.552479637305569,11,Thursday,5.0,0,0,0.016341890919005987
qiln470196735,24,4.8,12.334022,76.618203,12.344022,76.628203,2022-03-03,2025-11-16 12:00:00,2025-11-16 12:15:00,Windy,High ,van,Metropolitian ,65,Toys,1.5544772821915442,12,Thursday,15.0,0,0,0.02391503511063914
fprn239381582,37,4.9,21.175975,72.795503,21.235975,72.855503,2022-03-03,2025-11-16 23:00:00,2025-11-16 23:15:00,Cloudy,Low ,motorcycle ,Metropolitian ,90,Toys,9.121350389794129,23,Thursday,15.0,0,0,0.10134833766437921
zuar444664460,31,4.0,11.022477,76.995667,11.082477,77.055667,2022-03-19,2025-11-16 19:15:00,2025-11-16 19:20:00,Windy,Jam ,motorcycle ,Semi-Urban ,235,Home,9.348109676504196,19,Saturday,5.0,1,1,0.03977919011278381
cgph489630002,34,4.7,22.728163,75.884212,22.778163,75.934212,2022-04-01,2025-11-16 21:40:00,2025-11-16 21:50:00,Cloudy,Jam ,scooter ,Metropolitian ,165,Apparel,7.562921044749852,21,Friday,10.0,0,0,0.04583588511969607
ecqs241486623,28,4.5,11.001852,76.976268,11.031852,77.006268,2022-03-19,2025-11-16 18:40:00,2025-11-16 18:45:00,Fog,Medium ,motorcycle ,Metropolitian ,60,Snacks,4.674333016435275,18,Saturday,5.0,1,1,0.07790555027392125
kgoy603533495,39,4.8,26.849596,75.800512,26.979596,75.930512,2022-03-04,2025-11-16 23:45:00,2025-11-16 00:00:00,Windy,Low ,motorcycle ,Metropolitian ,100,Books,19.36744052557795,23,Friday,-1425.0,0,0,0.1936744052557795
lnil979958795,33,4.6,0.0,0.0,0.09,0.09,2022-02-18,2025-11-16 23:40:00,2025-11-16 23:55:00,Sunny,Low ,scooter ,Metropolitian ,95,Sports,14.15280068944862,23,Friday,15.0,0,0,0.14897684936261704
azne616232139,29,4.7,0.0,0.0,0.13,0.13,2022-03-29,2025-11-16 22:40:00,2025-11-16 22:55:00,Fog,Low ,motorcycle ,Metropolitian ,125,Cosmetics,20.44292976252901,22,Tuesday,15.0,0,0,0.16354343810023206
hxsq522807306,20,4.7,0.0,0.0,0.06,0.06,2022-03-19,2025-11-16 19:30:00,2025-11-16 19:45:00,Stormy,Jam ,motorcycle ,Metropolitian ,105,Snacks,9.435201537430713,19,Saturday,15.0,1,1,0.08985906226124488
yrsw704503938,30,4.1,26.471617,80.313564,26.481617,80.323564,2022-02-17,2025-11-16 11:15:00,2025-11-16 11:25:00,Windy,High ,motorcycle ,Metropolitian ,34,Grocery,1.492347495243405,11,Thursday,10.0,0,0,0.04389257338951191
kykp351871975,27,4.6,15.546594,73.760431,15.676594,73.890431,2022-02-14,2025-11-16 20:50:00,2025-11-16 20:55:00,Sandstorms,Jam ,motorcycle ,Urban ,155,Home,20.069389638817952,20,Monday,5.0,0,0,0.1294799331536642
awyi430365339,29,5.0,0.0,0.0,0.01,0.01,2022-03-19,2025-11-16 11:50:00,2025-11-16 12:00:00,Sandstorms,High ,scooter ,Other,95,Cosmetics,1.5725337292863206,11,Saturday,10.0,1,0,0.016552986624066533
teqn039896649,33,4.8,22.307898,73.167788,22.337898,73.197788,2022-04-03,2025-11-16 18:40:00,2025-11-16 18:55:00,Windy,Medium ,scooter ,Metropolitian ,165,Skincare,4.544267482983502,18,Sunday,15.0,1,1,0.027541015048384857
jyvt417957234,38,4.7,17.410371,78.437225,17.500371,78.527225,2022-03-14,2025-11-16 21:25:00,2025-11-16 21:35:00,Sandstorms,Jam ,scooter ,Metropolitian ,125,Apparel,13.83077993292672,21,Monday,10.0,0,0,0.11064623946341376
vsli798403894,21,4.8,22.539129,88.365507,22.569129,88.395507,2022-02-13,2025-11-16 21:25:00,2025-11-16 21:30:00,Sunny,Jam ,scooter ,Urban ,65,Skincare,4.540779627969778,21,Sunday,5.0,1,0,0.06985814812261197
uwfw957395043,33,4.8,25.453436,81.833167,25.523436,81.903167,2022-02-16,2025-11-16 23:10:00,2025-11-16 23:25:00,Windy,Low ,van,Urban ,100,Skincare,10.485747896338353,23,Wednesday,15.0,0,0,0.10485747896338353
elkp150819977,26,4.6,19.120083,72.907385,19.130083,72.917385,2022-03-11,2025-11-16 10:20:00,2025-11-16 10:35:00,Stormy,Low ,scooter ,Metropolitian ,65,Toys,1.529751878579701,10,Friday,15.0,0,0,0.023534644285841556
otxx287384405,30,4.7,12.939496,77.625999,12.969496,77.655999,2022-03-17,2025-11-16 21:50:00,2025-11-16 22:05:00,Sunny,Jam ,scooter ,Urban ,95,Home,4.657952854119634,21,Thursday,15.0,0,0,0.049031082674943514
vdqf157260969,39,3.7,12.949934,77.699386,13.019934,77.769386,2022-03-02,2025-11-16 17:20:00,2025-11-16 17:35:00,Windy,Medium ,van,Metropolitian ,160,Cosmetics,10.867908640310205,17,Wednesday,15.0,0,1,0.06792442900193878
kalg735150527,20,4.9,17.458998,78.500366,17.508998,78.550366,2022-03-30,2025-11-16 20:15:00,2025-11-16 20:30:00,Windy,Jam ,scooter ,Urban ,95,Shoes,7.6831914051315415,20,Wednesday,15.0,0,0,0.08087569900138465
amgi064217395,36,3.6,27.161661,78.011544,27.251661,78.101544,2022-02-16,2025-11-16 21:00:00,2025-11-16 21:05:00,Stormy,Jam ,scooter ,Metropolitian ,155,Books,13.392795217612347,21,Wednesday,5.0,0,0,0.08640513043620869
dulm291749224,30,4.7,23.351489,85.324253,23.481489,85.454253,2022-04-02,2025-11-16 18:55:00,2025-11-16 19:05:00,Windy,Medium ,motorcycle ,Metropolitian ,150,Snacks,19.619167493303834,18,Saturday,10.0,1,1,0.13079444995535888
pxqt160012026,22,4.7,0.0,0.0,0.07,0.07,2022-03-18,2025-11-16 23:30:00,2025-11-16 23:45:00,Windy,Low ,scooter ,Metropolitian ,85,Pet Supplies,11.007734763744619,23,Friday,15.0,0,0,0.12950276192640728
pish381723470,20,4.6,19.091458,72.827808,19.141458,72.877808,2022-03-01,2025-11-16 20:10:00,2025-11-16 20:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,130,Snacks,7.64894750775558,20,Tuesday,15.0,0,0,0.058838057751966
efpu995401257,25,4.6,21.186884,72.793616,21.206884,72.813616,2022-03-24,2025-11-16 11:45:00,2025-11-16 11:55:00,Windy,High ,motorcycle ,Metropolitian ,75,Home,3.040537241644738,11,Thursday,10.0,0,0,0.04054049655526317
hzhp308770322,27,4.6,17.483216,78.552111,17.533216,78.602111,2022-04-01,2025-11-16 20:20:00,2025-11-16 20:30:00,Cloudy,Jam ,van,Metropolitian ,115,Skincare,7.682703792667152,20,Friday,10.0,0,0,0.06680611993623611
zosw509304946,38,4.8,22.732225,75.874765,22.782225,75.924765,2022-03-26,2025-11-16 19:35:00,2025-11-16 19:40:00,Stormy,Jam ,scooter ,Metropolitian ,130,Skincare,7.5628176900721105,19,Saturday,5.0,1,1,0.05817552069286239
ouyj207868615,23,4.9,21.173493,72.801953,21.213493,72.841953,2022-03-17,2025-11-16 13:30:00,2025-11-16 13:40:00,Fog,High ,motorcycle ,Other,100,Sports,6.081139317039227,13,Thursday,10.0,0,0,0.060811393170392275
swpi466955370,32,4.6,18.536562,73.896485,18.616562,73.976485,2022-03-27,2025-11-16 19:25:00,2025-11-16 19:40:00,Sandstorms,Jam ,scooter ,Urban ,140,Apparel,12.256927745914059,19,Sunday,15.0,1,1,0.08754948389938613
fjmm530566907,28,5.0,26.911927,75.797282,26.991927,75.877282,2022-03-12,2025-11-16 18:00:00,2025-11-16 18:05:00,Sunny,Medium ,van,Metropolitian ,90,Apparel,11.916679298853872,18,Saturday,5.0,1,1,0.13240754776504302
